name,asin,price,price_parsed,old_price,old_price_parsed,strike_price,price_saving,currency,availability,shipping,prime,merchant_info,rating,reviews,categories,about,description,coupon_save,badge,summary_badge,short_url,url,ref_url,store_title,store_url,image_1,image_2,image_3,image_4,image_5,overview_age_range_(description),overview_base_material,overview_brand,overview_color,overview_finish_type,overview_item_weight,overview_mounting_type,overview_product_dimensions,overview_recommended_uses_for_product,overview_room_type,overview_shape_l-shape,overview_shape_rectangular,overview_size,overview_special_feature,overview_style,overview_top_material_type,overview_top_material_type_engineered_wood,overview_top_material_type_metal,overview_top_material_type_wood,position,query
"Rolanstar Computer Desk 63"" with File Drawer, Gaming Desk with LED Light & Power Outlets, Home Office Desk with File Cabinet & Storage Shelves, with Monitor Stand & Keyboard Tray, Rustic Brown",B0BZPSLY56,128.4,128.4,$229.99 ,229.99,,0,$,Only 4 left in stock - order soon.,,TRUE,,4.6,419,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","Convenient Power Outlets & Safe: This computer desk is equipped with 4-Outlet & 2 USB Ports & 1 Type C Port on the desktop. The charging design allows you to charge your phone, tablet, laptop and other electronic devices without having to walk around, UL certified and ETL safety certified, so feel free to use them, Cool & LED RGB Light: The computer desk is equipped with 12 display modes of LED light, you can choose any of your favorite modes and colors for your game room, bedroom or living room decoration! LED light strips will give you an exciting and personalized visual impact, creating a cooler gaming atmosphere for you. Memory function and APP control will let the operation more convenient, 2 wooden Storage Drawers: 2 drawers filing cabinet will keep your workspace neater and tidier. The smaller top drawer is ideal for your small items and the bottom full extension drawer is larger and can hold all size Files(Letter/ Legal/ A4 Size), User Friendly Design: The computer desk allows for reversible installation. The file cabinet and the 2-tier adjustable storage shelves can place left or right as your needs. The full monitor stand helps you to sit with healthy posture，which reduces the pressure on the back. The headphone hooks keep your headphones right at your fingertips. The pull-out design of the keyboard tray makes the desktop more neat and tidy, Spacious Work Area: This home office desk includes spacious desktops, providing plenty of space for your home office and entertainment. 18.5"" desktop width and 63.0"" length, ensuring you can have more space to use and have a better feeling of use, while the full-size monitor stand design reserves more space for your desktop,which greatly improves the utilization of your desktop","Rolanstar Computer Desk with File Drawer Convenient Power Outlets The Keyboard Tray with Pull-Out Design Product Specification Material: Particle Board & Metal Frame Color to choose: Rustic Brown/ Black/ White Overall Dimensions: 65.1""L x 18.9""W x 36""H Desktop Dimension: 46.5""L x 18.9""W Monitor Riser Dimension: 65.1""L x 7.1""W x 5.3""H Printer Cabinet Dimension: 18.9""L x 21.6""W Drawer Dimension: 18.3""L x 13.8""W x 10.2""H Package Included: Computer Desk, LED Lights, Power Strip, Instruction, Assembly Tool Previous page Next page 1 Large Desktop Surface 2 Adjustable Shelves Other Products Selected for You Rolanstar Computer Desk Add to Cart Rolanstar File Cabinet See Details Rolanstar File Cabinet Add to Cart Rolanstar Corner Desk Add to Cart Rolanstar Computer Desk Add to Cart Customer Reviews 4.5 out of 5 stars 925 4.1 out of 5 stars 365 4.4 out of 5 stars 528 4.6 out of 5 stars 620 4.6 out of 5 stars 973 Price $99.99 $ 99 . 99 — $139.99 $ 139 . 99 $99.99 $ 99 . 99 $145.19 $ 145 . 19 Material Particle Board & Metal Particle Board & Metal Particle Board & Metal Particle Board & Metal Particle Board & Metal Room Type All Room All Room All Room All Room All Room LED Lights YES NO NO YES NO Drawers YES YES YES NO YES Power Outlets YES NO YES YES NO",,Amazon's Choice,Limited time deal,https://www.amazon.com/Rolanstar-Computer-Outlets-Cabinet-Keyboard/dp/B0BZPSLY56,https://www.amazon.com/Rolanstar-Computer-Outlets-Cabinet-Keyboard/dp/B0BZPSLY56/ref=sr_1_6?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-6,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Rolanstar Store,https://www.amazon.com/stores/Rolanstar/page/F3CA8177-1977-4875-BEA9-57FC4AAB4418?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/41Buo5k+c7L.jpg,https://m.media-amazon.com/images/I/41d0l1v65yL.jpg,https://m.media-amazon.com/images/I/51-Zjf0PEvL.jpg,https://m.media-amazon.com/images/I/51qfHNlHPzL.jpg,https://m.media-amazon.com/images/I/61sI7StiYjL.jpg,,Alloy Steel,Rolanstar,Rustic Brown,Laminated,,Floor Mount,"18.5""D x 63""W x 34.7""H",Working,"Office, Living Room, Study Room",,Desk design Computer Desk,,Reversible Design,Country Rustic,,Number of Drawers 2,,,6,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Tribesigns 71 inch Executive Desk, L Shaped Desk with Cabinet Storage, Executive Office Desk with Shelves, Business Furniture Desk Workstation for Home Office, Brown and Black",B0C7KP9WLQ,259.99,259.99,$289.97 ,289.97,,0,$,Only 16 left in stock - order soon.,,FALSE,,4.4,118,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","AMPLE STORAGE SPACE: Coming with a storage cabinet, printer cabinet, CPU stand and storage shelves, this executive desk could hold printers, scanners, fax machines and any other office machines, keeps them within easy reach of your desk to maximize your work space. With powerful storage space, this L shaped computer desk can meet different storage needs., SPACIOUS WORKSPACE: With 71” L Large desktop, this office desk provides plenty of room for a variety of monitor and laptop setups along with important work projects and office supplies. 53"" W provide ample space for working, gaming, writing and other home office activities. 29.5"" H with plenty leg room, allows you to stretch comfortably., SOLID CONSTRUCTION: This solid constructed L-shaped computer desk is made from high quality board and rugged metal frame, which is sturdy enough to support an all-in-one computer, while the scratch- resistant laminate finish protects the desk's surface from daily wear and tear, ensuring solid enough for long time use., EXQUISITE DESIGN: With the combination of unique stitching design and industrial style, the L shaped executive desk brings you a classic beauty to any room, and the appearance of corner is chic and fashionable, which is definitely an ideal office desk to create beautiful home office space., EASY ASSEMBLE: Coming with quite clear instructions, numbered parts and all necessary tools, the large office desk with storage could be easily assembled. We provide 24 months' warranty and friendly customer service and we will give you a satisfactory answer if you have any questions. ( (PLEASE NOTICE THAT THE DESK AND CABINET WILL BE SHIPPED WITH TWO SEPARATE PARCELS, THEY MAY NOT ARRIVE AT THE SAME TIME.)","Tribesigns Excutive Dest with Storage Cabinet Black and rustic brown wood with an old-time classic appearance that will beautify your home office. Simple but classic design fit perfectly blends well the houses or office in any style. Product Specifications: Material: Particle Board + Metal Leg Color: Rustic Brown + Black Max Load Capacity of the Top: 600 lbs Weight: 150 lbs Dimension: 71"" L x 53.14"" D x 29.52"" H Package Include: 1 x Excutive Desk, Assembly Manual, Hardware Spacious Working Space The desktop is long and wide enough to provide spacious top surface for all your working needs. Opened Compartments Open shelves of storage providing plenty of room for daily home office use. Safety Material Constructed by stronger metal legs and thicker board, ensuring the excellent stability of this L-shaped desk for years of use. Storage Cabinet Closed storage rooms behind the door can maintain your items clean and dry while protect your privacy. Front Panel The front panel offers privacy protection when sitting down. CPU Stand CPU stand protects the host from scratching, moisture and dust. Adjustable Leg Pads Equipped with adjustable foot pads to protect the floor as well as make the table more stable on uneven floor.",,Amazon's Choice,Limited time deal,https://www.amazon.com/Tribesigns-Executive-Business-Furniture-Workstation/dp/B0C7KP9WLQ,https://www.amazon.com/Tribesigns-Executive-Business-Furniture-Workstation/dp/B0C7KP9WLQ/ref=sr_1_7?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-7,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Tribesigns Store,https://www.amazon.com/stores/Tribesigns/page/89863E9F-B80B-4A3A-9B90-E7AB9DEE24F5?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/51if-7EKqPL.jpg,https://m.media-amazon.com/images/I/41Bvbst+fPL.jpg,https://m.media-amazon.com/images/I/51gvCy-quQL.jpg,https://m.media-amazon.com/images/I/51BRqqmsqKL.jpg,https://m.media-amazon.com/images/I/31rhzD+a7tL.jpg,,Alloy Steel,Tribesigns,Brown,Painted,,Freestanding,"53""D x 71""W x 29.79""H",Working,Office,Desk design Executive Desk,,,Compact,"Contemprary, Modern",,,Number of Drawers 3,,7,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Electric Standing Desk, Adjustable Height Stand up Desk, 48x24 Inches Sit Stand Home Office Desk with Splice Board, Black Frame/Rustic Brown Top",B0BZ7GXM4M,119.99,119.99,$219.99 ,219.99,,0,$,In Stock,,TRUE,,4.6,2078,"Office Products, Office Furniture & Lighting, Desks & Workstations, Computer Workstations","Ergonomic Home Office Desk: Claiks' standing desk is the result of years of constant iteration, providing a trustworthy home office rising experience and high-quality products that can hold up to 176 pounds., Electric Height Adjustable: The stand up desk features three preset buttons to customize your desired heights from 28.3"" to 46.5""., Outstanding Stability: The sit stand desk is made of sturdy steel. Contains an industrial-grade steel frame that ensures outstanding stability., Ergonomic Workspace: The spacious 48” x 24” adjustable desktop offers a roomy setup that promotes an ergonomic workspace., Easy Assembly: The height adjustable desk comes with a detailed installation manual, an accurate installation video guide, embedded screw hole locations, and provided L installation tools that provide ease of installation.",,,Amazon's Choice,Best Seller,https://www.amazon.com/Claiks-Electric-Standing-Adjustable-Height/dp/B0BZ7GXM4M,https://www.amazon.com/Claiks-Electric-Standing-Adjustable-Height/dp/B0BZ7GXM4M/ref=sr_1_8?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-8,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Claiks Store,https://www.amazon.com/stores/CLAIKS/page/4E73DAE9-EF7D-4D01-B086-DFA579FF9B62?ref_=ast_bln,https://m.media-amazon.com/images/I/41OivqtO16L.jpg,https://m.media-amazon.com/images/I/41o4O+6lTSL.jpg,https://m.media-amazon.com/images/I/416wXPiD8xL.jpg,https://m.media-amazon.com/images/I/41Cc9HClMZL.jpg,https://m.media-amazon.com/images/I/41Nug-B4tXL.jpg,,Iron,Claiks,Rustic Brown,Steel,,,"24""D x 48""W x 28""H","Drafting, Working, Writing, Gaming","Office, Dormitory, Living Room, Bedroom, Study Room",,"Desk design Standing Desk, Computer Desk",,"Adjustable Height, Ergonomic, Electric",Modern,Engineered Wood,,,,8,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"ODK Computer Desk, 40 Inch Small Study Desk, Office Desk with Storage, Work Table with Headphone Hook for Small Space Home Office, White Marble + Gold Leg",B0BVQKPNYY,49.97,49.97,$49.97 ,49.97,,0,$,In Stock,"GetFast, Free ShippingwithAmazon Prime",TRUE,,4.5,14821,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","Easy to Assemble & Considerate Service: It is easy to assemble this computer desk. All needed assembly tools and instruction are coming with the desk. Please first feel free to contact us once you find any product problems about assembly or damaged issue. We can figure out everything for you., Dimensions: 18.9''D x 39.4''W x 28.9''H. This 40 inch desk is a great choice for small space, providing plenty of leg room., Colorful & Multipurpose Use: This computer desk offers a variety of options for kids, teens and adults. It is designed in 6 colors with a modern simple style, ensuring a perfect match for any scences. Its 5 sizes also provide a range of different uses for study, home office or gaming., Desk with Storage: A side-mounted bag provides extra storage space for books or office supplies so as to optimize desktop organization. On the opposite side, a detachable hook allows you to hang headphone or bag., High-Quality Material: The tabletop is made of particleboard with high quailty. It is designed with scratch-resistant, anti-collision and waterproof., Sturdiness: The solid metal frame ensures the maximum durability and stability and the X-shaped Cross-Bar reinforce the frame (applied to 32''/40''/48'').","Previous page Next page 1 Table Sizes 2 Premium Particle Board Previous page Next page Choose Your Desk for Study/Home Office/Gaming ! Previous page 32 Inch Desk Study Table Choose 40 Inch Desk Vanity Desk Choose 48 Inch Desk Home Office Desk Choose 55 Inch Desk Gaming Desk Choose 63 Inch Desk Executive Desk Choose Next page More ODK Computer Desks For Choosing Home Office Desk Add to Cart Small Study Desk See Details Desk with Power Outlet Add to Cart Desk with Storage Shelf Add to Cart Desk with Monitor Shelf Add to Cart Desk with Drawers Add to Cart Desk with Keyboard Tray Add to Cart Customer Reviews 4.5 out of 5 stars 14,821 4.7 out of 5 stars 1,705 4.5 out of 5 stars 81 4.7 out of 5 stars 1,395 4.6 out of 5 stars 1,343 4.6 out of 5 stars 1,038 4.6 out of 5 stars 1,257 Price $49.97 $ 49 . 97 — $119.99 $ 119 . 99 $109.99 $ 109 . 99 $89.99 $ 89 . 99 $99.99 $ 99 . 99 $129.97 $ 129 . 97 Size 32''/40''/48''/55''/63'' 27.5'' 48'' 48''/55''/63'' 55''/63'' 55'' 55''/63'' Color 6 Colors for selection Black/Pink/White/Deep Brown Rustic Brown/Black/White Rustic Brown/Black/White Rustic Brown/Black/White Rustic Brown/Black/White Rustic Brown/Black/White Power Outlet ✘ ✘ ✔ ✔ ✘ ✘ ✘ Monitor Shelf ✘ ✔ ✔ ✔ ✔ ✔ ✔ Drawers ✘ ✘ ✔ ✔ ✘ ✔ ✔ Keyboard Tray ✘ ✘ ✔ ✔ ✘ ✘ ✔ Storage Shelf/Bag ✔ ✔ ✘ ✔ ✔ ✔ ✘ Suit for Places Home Office/Bedroom/Study Room Home Office/Bedroom/Study Room Gaming/Home Office/Bedroom Gaming/Home Office/Bedroom Home Office/Bedroom/Study Room Home Office/Bedroom Home Office/Bedroom",,Amazon's Choice Amazon's Choice,,https://www.amazon.com/ODK-Computer-Writing-Storage-Headphone/dp/B0BVQKPNYY,https://www.amazon.com/ODK-Computer-Writing-Storage-Headphone/dp/B0BVQKPNYY/ref=sr_1_9?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-9,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,ODK Store,https://www.amazon.com/stores/ODK/page/388FAE25-D164-4135-A27B-C51108DFBEC5?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/41jWjytN9KL.jpg,https://m.media-amazon.com/images/I/51yBhgmkqaL.jpg,https://m.media-amazon.com/images/I/419CBCw7u7L.jpg,https://m.media-amazon.com/images/I/41PXClyRkmL.jpg,https://m.media-amazon.com/images/I/41dhfqESIDL.jpg,,Metal,ODK,White Marble + Gold Leg,,,Freestanding,"18.9""D x 39.4""W x 28.9""H","Working, Writing","Office, Bedroom, Living Room, Study Room",,"Desk design Writing Desk, Computer Desk",,Compact,Modern,Marble,,,,9,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Furologee 66"" L Shaped Computer Desk with Shelves, Reversible Corner Gaming Desk with File Drawer and Dual Monitor Stand, Large Home Office Desk Writing Study Table Workstation, Rustic Brown",B0BRD4GV33,169.99,169.99,,,,0,$,In Stock,,TRUE,,4.5,940,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","[66"" Extra Wide Desktop]: The size of the l-shaped desk is (66.1+47.2)""L*18.9""W*29.5""H, it has 3 open storage shelves, one fabric file cabinet and drawer increase additional space to meet different storage requirements, such as books, printers, monitors, files and so on; Ample bottom space allows you to rest your legs., [Dual Removable Monitor Stand]: Our computer desk is equiped 2 monitor stands, each size is 23.62""*7.09"", more ergonomic design; the monitor stand can easily raise the screen to the level parallel to our eyes, and you can use the stand to move the monitor to any position at any time when you feel tired, since our the monitor stand is removable, effectively reduce the pressure on the neck and back., [2 Person Using Multifunctional Desk]: The large corner desk is designed for multi-purpose, it can be used as a writing desk, office desk, gaming desk, craft desk or tool table due to its wide desktop, it also can be placed in the corner for 2 person using, allows you to enjoy working/gaming time with friends or family, a great gift for your loved one and friends., [Desk with Fabric File Cabinet]: Coming with a fabric drawer and file cabinet, 2 tier storage shelves, allowing you hold letter/A4/ legal size files to prevent documents from falling into dust; placing printers, scanners or other office machines, keeps its within easy reach of desk., [Flexible Desk Shelves]: The shelf board of the L computer desk is adjustable, which allow you to define your storage space, you can move the shelves easily to make room for the computer tower. 8 adjustable foot can not only protect your floor from scratches, but also ensure stability on uneven ground., [Comfortable and Sturdy Desk]: The home office desk is made from strong metal frame and durable E1 particleboard to ensure its strength and durability and each side can hold up to 180 lbs, which is waterproof and anti-scratch, very easy to clean., [Easy Assemble &Worry-free Service]: Our working desk attached with easy-to-follow instructions and all assembly tools; Furologee provides customer service before and after purchase. If your items received are damaged, scratched or missing parts, please contact us at any time, and we will provide you with satisfactory solutions within 24 hours.","Furologee 66"" Reversible L Shaped Desk More Ergonomic Design Dual Removable Monitor Stand The monitor stand can easily raise the screen to the level parallel to our eyes, and you can use the stand to move the monitor to any position at any time when you feel tired, since our the monitor stand is removable, effectively reduce the pressure on the neck and back. Previous page Define your own storage space Load capacity of 180 pounds Next page 1 With File Drawer 2 Adjustable Storage Shelf 3 Home Desk 4 Office Desk 5 Game Desk Home Office Desk with Storage Shelves There are two storage shelves on the right side of the work desk. More Ideas for Your Home in Our Store Desk with Power Outlet Add to Cart Console Table Add to Cart TV Stand Add to Cart Entertainment Center Add to Cart Kitchen Bakers Rack Add to Cart Nightstands Set of 2 Add to Cart Nightstand Add to Cart Customer Reviews 4.5 out of 5 stars 940 4.5 out of 5 stars 1,356 4.6 out of 5 stars 1,021 4.5 out of 5 stars 300 4.5 out of 5 stars 320 4.2 out of 5 stars 1,419 4.3 out of 5 stars 851 Price $179.99 $ 179 . 99 $99.99 $ 99 . 99 $109.99 $ 109 . 99 $99.99 $ 99 . 99 $59.99 $ 59 . 99 $56.98 $ 56 . 98 $39.99 $ 39 . 99 Feature 2 Movable Monitor Stands 3-Tier Storage Shelves Open Space Design Extra Height Sturdy & Stable Structure Upgraded Fabric Drawer Space Saving Size 18.9""D x 66.14""W x 29.52""H 11.4""D x 47.2""W x 30.7""H 63.00” W x 15.75” D x 19.88”H 23.82"" Hx 63"" W x 15.75""D 15.16""D x 21.65""W x 49.6""H 11.81""D x 14.96""W x 23.62""H 11.81""D x 14.96""W x 23.62""H Color White Rustic Brown Rustic Brown Rustic Brown Rustic Brown Rustic Brown White Room Type Bedroom/Living Room Bedroom/Living Room Bedroom/Living Room Bedroom/Living Room Kitchen Bedroom/Living Room Bedroom/Living Room Style Modern Industrial Industrial Industrial Modern Modern Modern",,Amazon's Choice,,https://www.amazon.com/Furologee-Computer-Shelves-Monitor-Workstation/dp/B0BRD4GV33,https://www.amazon.com/Furologee-Computer-Shelves-Monitor-Workstation/dp/B0BRD4GV33/ref=sr_1_10?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-10,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Furologee Store,https://www.amazon.com/stores/Furologee/page/4D944248-BA82-4B07-AEE4-CCBD23FB0309?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/418l6lL7fOL.jpg,https://m.media-amazon.com/images/I/51XzZ0tSs1L.jpg,https://m.media-amazon.com/images/I/41RcKfMolWL.jpg,https://m.media-amazon.com/images/I/51qWig6pKtL.jpg,https://m.media-amazon.com/images/I/5184mKbN-OL.jpg,,Metal,Furologee,Rustic Brown,Powder Coated,,Tabletop,"18.9""D x 66.14""W x 29.52""H","Drafting, Working, Writing, Gaming","Office, Dormitory, Bedroom, Living Room, Study Room",Desk design Computer Desk,,,Fabric File Cabinet,Country Rustic,,Number of Drawers 2,,,10,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
