name,asin,price,price_parsed,old_price,old_price_parsed,strike_price,price_saving,currency,availability,shipping,prime,merchant_info,rating,reviews,categories,about,description,coupon_save,badge,summary_badge,short_url,url,ref_url,store_title,store_url,image_1,image_2,image_3,image_4,image_5,overview_age_range_(description),overview_base_material,overview_brand,overview_color,overview_finish_type,overview_item_weight,overview_mounting_type,overview_product_dimensions,overview_recommended_uses_for_product,overview_room_type,overview_shape_l-shape,overview_shape_rectangular,overview_size,overview_special_feature,overview_style,overview_top_material_type,overview_top_material_type_engineered_wood,overview_top_material_type_metal,overview_top_material_type_wood,position,query
"Unikito Reversible L Shaped Desk with Magic Power Outlets and USB Charging Ports, Sturdy Corner Computer Desk with Storage Shelves, Gaming Desk for Home Office, Easy to Assemble, Black Oak",B0CDVY6M35,109.99,109.99,$199.99 ,199.99,,0,$,Only 3 left in stock - order soon. Only 1 left in stock - order soon.,,TRUE,,4.2,881,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","【MAGIC POWER OUTLETS AND USB CHARGING PORTS】 It is cool and extremely helpful that the computer desk comes with a nice inset USB and outlet charging station. The L shaped desk is built in 3 power outlets and 2 USB charging ports. It is a nice touch to provides extra power support for your computer, printer, scanner, phone, tablet, gaming gear etc, which provides a great convenience to your life when you are working, writing or playing games., 【REVERSIBLE L SHAPE & LONG DESK DESIGN】 With reversible design, the office desk is configurable to 3 different ways. It is configured either on the right side, left side or straight long desk as your personal preference, which provides you a fully functional workplace for whatever project you are working on. You can use one side as a work area and other side for gaming or writing area., 【FUNCTIONAL AND STYLISH DESIGN】 With the combination of functional and sleek design, the corner desk not only includes practical performance of modern furniture, but also bring you a nice addition to any room. The storage shelves underneath are great for extra storage and provide enough spaces for storing books, magazines, devices and hosts. That leaves plenty of desk space open to work on., 【MULTIPURPOSE AND EASY TO ASSEMBLE】 This is a great desk for small space. It is not too small nor too big and does not take up much space. The configurable design means it can fits into almost any space and have desk space at both sides for productivity. This desk can sit in a corner, large home office or smaller work nooks as a computer desk, office desk, gaming desk, study desk, work desk. The instruction is easy and straightforward. Putting it together is easy and painless., 【STURDY AND ROOMY】The writing desk is made from very thick engineered wood and rugged metal frame that are built to last. It is very sturdy, comfortable, maneuverable and spacious. Its sturdy construction has a excellent load-bearing capacity to support up to 500 lbs, and provide plenty of space for your computer, monitor and still have work room for your remote work and home office. It also can add vitality and style to your workstation and make your room cozy and complete. The adjustable non-slip foot pad also ensure stability on uneven ground.","Whether you need more space for gaming setup, remote work and home office or you want to add some extra storage, this desk has it all. With functional and sleek design, the L shaped computer desk creates a very aesthetic look for any room in your home office. It features storage shelves underneath with lots of storage, which are convenient storage for headphones, routers, controllers etc. Saves from cluttering up the top of desk. This piece will fit nicely and match everything in your home office. The corner computer desk has a sleek and modern design that is perfect for your gaming room. Whether you're a casual gamer or a professional gamer, this gaming desk has everything you need to take your gaming to the next level. You will get a power strip with 3 power outlets and 2 fast charging USB ports for your office gadgets. It really comes in handy for daily use. Unikito Reversible Computer Desk with Power Outlet and USB Charging Ports If you're planning on getting an l shaped Desk, a workstation, or one of the gaming desks, this should certainly be the best bang for the buck. It is time to give your home and office a multifunctional and nice look computer desk it deserves. Plenty of space and Space-Saving The reversible l shaped desk can set up in three different configurations. The two side desktop can support multiple monitors, printer, scanner, other equipments. You can able to use free space to work more effectively. The corner desk features a storage shelves underneath and adjustable shelves with roomy compartments to offer extra storage space for books, artworks, magazines, office essentials and hosts, so that your desk is not cluttered with office supplies. Multipurpose The reversible design means it can fits into almost any space and have desk space at both sides for productivity. This desk can sit in a corner, large home office or smaller work nooks as a computer desk, office desk, gaming desk, study desk, executive desk with ample desktop and large storage space. It also can add vitality and style to your workstation and make your room cozy and complete. Sturdy and Easy to Assemble With solid construction, this L shaped office desk is very sturdy, besides, the step by step instructions is easy to follow. Please read the instruction carefully during installation. Functional Storage Shelves Underneath for Extra Storage The under storage shelf is a nice touch that increases the overall utility of the desk. You can store certain things on it instead of on the desk for keeping your things organized and convenience usage. Reversible L Shaped Computer Desk is flexible to set up on the left or right l shaped desk, 2 person long office desk for different workplace, which can fit well in small space or large space.",,,,https://www.amazon.com/Unikito-Reversible-Charging-Computer-Assemble/dp/B0CDVY6M35,https://www.amazon.com/Unikito-Reversible-Charging-Computer-Assemble/dp/B0CDVY6M35/ref=sr_1_11?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-11,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Unikito Store,https://www.amazon.com/stores/Unikito/page/4E7E3E4E-984E-4951-844C-885DBF586247?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/51+rlzX+IXL.jpg,https://m.media-amazon.com/images/I/51yNsqT7lvL.jpg,https://m.media-amazon.com/images/I/41iRZDVeJLL.jpg,https://m.media-amazon.com/images/I/61aASgF15IL.jpg,https://m.media-amazon.com/images/I/51hQzHm9rTL.jpg,,Engineered Wood,Unikito,Black Oak,Painted,,,"47.2""D x 39.4""W x 29""H",Working,Office,Desk design Computer Desk,,,Reversible,Modern,Engineered Wood,,,,11,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Tribesigns Computer Desk with 3 Drawers, 59-Inch PC Desk with Reversible Drawers, Industrial Study Writing Table Workstation with File Storage for Home Office (Brown & Black)",B0CW97MYZJ,159.99,159.99,,,,0,$,In Stock,,FALSE,,3.5,2,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","【Adaptable & Reversible Drawers】 The desk comes with adjustable foot pads to attain perfect stability. Furthermore, the drawer section can be flexibly installed on the side of your liking, enhancing its adaptability to suit personal preferences and habits., 【Large Desktop for Work】 Having generous dimensions of 59.05"" W * 19.68"" D * 29.52"" H, this vast workstation provides an extensive work surface embellished with three capacious and practical drawers. Among these, one is specifically customized for file storage, catering generously to your storage needs., 【Versatile Design】 Our computer desk elegantly blends a robust black metal frame with a lavish brown wooden tabletop. This fusion of aesthetics with stability and durability gives a retro feel to your workspace, seamlessly blending in with any room décor., 【Prioritize Safety】 With thoughtful design, the desk incorporates smooth edges, protecting you from accidental injuries or scratches during your routine activities, thereby offering a safe-to-use environment., 【User-Oriented】 We have ensured an effortless assembly process for this computer desk with a comprehensible instruction manual. Along with this, we provide an easily accessible and reliable customer service team to assist you throughout the setup process and beyond. Rest assured, your satisfaction is our priority, so feel free to count on our support throughout your purchase journey.",Tribesigns 59-Inch Modern Computer Desk with File Drawer and Metal Frame Previous page Next page 1 Solid Desktop 2 Anti-Collision 3 Thick Metal Frame 4 Ample Storage Space 5 Adjustable Feet Pads Home Office Desks with Flexible Installation Options Suitable for Both Home Office and Company Office Use,,,,https://www.amazon.com/Tribesigns-Computer-Reversible-Industrial-Workstation/dp/B0CW97MYZJ,https://www.amazon.com/Tribesigns-Computer-Reversible-Industrial-Workstation/dp/B0CW97MYZJ/ref=sr_1_12?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-12,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Tribesigns Store,https://www.amazon.com/stores/Tribesigns/page/89863E9F-B80B-4A3A-9B90-E7AB9DEE24F5?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/51GsnrRUNWL.jpg,https://m.media-amazon.com/images/I/417sPiKdrmL.jpg,https://m.media-amazon.com/images/I/51YQt1wfVjL.jpg,https://m.media-amazon.com/images/I/51nSJuQoX6L.jpg,https://m.media-amazon.com/images/I/51ti5RdMreL.jpg,,Metal,Tribesigns,Brown & Black,Wood,,Floor Mount,"19.7""D x 59""W x 29.5""H","Working, Studying",Office,,Desk design Computer Desk,,Reversible,Industrial,,Number of Drawers 3,,,12,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"SUPERJARE 47 inch Reversible L Shaped Desk with LED Lights & Power Outlets, Computer Desk with Shelves & Monitor Stand, Gaming Desk with Drawer, Home Office Desk Corner Desk, Black",B0BD5B6XV9,99.99,99.99,$159.99 ,159.99,,0,$,In Stock,,TRUE,,4.4,2801,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","【DESK WITH LED LIGHTS】This L shaped desk features built-in LED lighting with 20 static colors, 22 dynamic modes, 10 speed grades and 5 brightness to create beautiful ambiance that enhances your room. This gaming desk can be installed as a long desk according to your needs, good choice for your bedroom, study and office., 【DESK WITH POWER OUTLETS】4 AC outlets and 2 USB ports on the gaming computer desk allow you to charge your monitor, office or gaming devices with ease. And the monitor stands help to elevate your eye lines, avoiding neck and back pains. Super considerate writing desk., 【LARGE STORAGE SPACE】Product Dimensions: 19.3""D x 47.3""W x 29.5""H. With reversible design, 2 storage shelves allow you to store unlimited office supplies. The pc tower can be placed on the CPU stand and there is a fabric drawer to store stationery and other privacy items. Super practical design!, 【VERSATILE USES】 Turn on the LED lights, this desk can be a nice gaming desk, turn off the light, it can be a normal computer desk for bedroom. The adjustable feet under the desk not only help protect your floor from scratches, but also ensure stability even on uneven ground., 【STURDY AND SOLID CONSTRUCTION】Powder-coated metal frame and durable particle board ensures this computer desk's long-time uses. And with numbered components, provided tools, and clear instruction, this desk will be finished with ease.","4 AC Outlets and 2 USB Ports Lightings to Enhance Home Office Vibes More Details of the Computer Desk Reversible Computer Desk with Drawer WITH REVERSIBLE DESIGN, this home office desk can be installed in 2 directions according to your needs, good choice for your bedroom, study and office. DESK WITH STORAGE, The shelf and drawer under the desk allow you to store unlimited office supplies and documents. Super practical design! Dimension: 19.3""D x 47.3""W x 29.5""H Material: Particle Board, Metal More Computer Desks from SUPERJARE Computer Desk Add to Cart Gaming Desk Add to Cart L Shaped Desk Add to Cart Home Office Desk Add to Cart Working Desk See Details Led Lighted Desk Add to Cart Led Computer Desk See Details Customer Reviews 4.4 out of 5 stars 3,079 4.5 out of 5 stars 517 4.5 out of 5 stars 850 4.4 out of 5 stars 452 4.5 out of 5 stars 211 4.5 out of 5 stars 554 4.5 out of 5 stars 1,030 Price $89.09 $ 89 . 09 $79.99 $ 79 . 99 $119.99 $ 119 . 99 $119.99 $ 119 . 99 $118.99 $ 118 . 99 $99.99 $ 99 . 99 $109.99 $ 109 . 99 Charging Station ✔ ✘ ✔ ✔ ✔ ✔ ✔ Led Light Strip ✔ ✘ ✘ ✘ ✔ ✔ ✔ Monitor Stand ✔ ✘ ✘ ✔ ✔ ✔ ✔ Demension 18.9""D x 53.6""W x 29.5""H 47.2""D x 19.3""W x 29.5""H 55.1""D x 19""W x 29.5""H 18.9""D x 55.1""W x 29.5""H 19.7""D x 49.6""W x 30""H 19.7""D x 47.3""W x 30.7""H 19.7""D x 55.1""W x 29.5""H Colour Black Black Black Black Black Black Black Drawer ✘ ✘ ✔ ✔ ✔ ✔ ✔",,Amazon's Choice,,https://www.amazon.com/SUPERJARE-Computer-Outlets-Reversible-Monitor/dp/B0BD5B6XV9,https://www.amazon.com/SUPERJARE-Computer-Outlets-Reversible-Monitor/dp/B0BD5B6XV9/ref=sr_1_13?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-13,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,SUPERJARE Store,https://www.amazon.com/stores/SUPERJARE/page/E68BB9F5-0D06-4889-A0CB-E4C97F3BD92F?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/413a8c5QRKL.jpg,https://m.media-amazon.com/images/I/518gMDBdu3L.jpg,https://m.media-amazon.com/images/I/41ExewOqshL.jpg,https://m.media-amazon.com/images/I/51uw5XMssHL.jpg,https://m.media-amazon.com/images/I/51NOsGeRPSL.jpg,,Metal,SUPERJARE,Black,Powder Coated,,Floor Mount,"19.3""D x 47.3""W x 29.5""H","Working, Drafting, Writing, Gaming","Office, Bedroom, Living Room",Desk design Computer Desk,,,Built-In USB Outlet,Modern,,Number of Drawers 1,,,13,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Computer Desk, 63 Inch Office Desk, Gaming Desk with Storage, Writing Desk Work Desk for Home Office, Study, Modern Simple Desk, Large Legroom, Metal Frame, Rustic Brown and Black",B0CS3LVKDN,119.99,119.99,$129.99 ,129.99,,0,$,In Stock Only 1 left in stock - order soon.,,TRUE,,4.4,95,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","【SIMPLE DESK 】Enjoy simple yet spacious work space with this sleek black desk, measuring 63''x23.6''x29.5'', is the perfect solution for your study, kid's room, or home office. With ample storage, it accommodates your computer, calendar, lamp, and other essentials, leaving enough room to enjoy a cup of coffee, 【VERSATILE DESK】Whether you need a large office desk, a bedroom desk, a gaming setup, or a desk for your child's room, this versatile desk with storage fits seamlessly into any space, serving multiple purposes with ease, 【REINFORCED STRUCTURE】Crafted from durable particleboard and thick steel tubes, this work from home desk offers a stable and sturdy structure. Reinforcement struts beneath the tabletop provide additional stability, ensuring its longevity for working or gaming, 【VARIETY OF STYLES AND COLORS】Available in 4 stylish colours - grey, black, and rustic brown and white- and multiple sizes, this home desk can match your home decor and complement various design aesthetics, 【SIMPLIFIED PACKAGE】Upgraded 46.5""L X 26.2""W X 3.0""H package is in small volume, eco-friendly and easy to deliver. Carry and transport with ease when you receive it, relieving the burden of bulky parcels, 【EASY ASSEMBLY】Say goodbye to complicated setups. This PC desk with simple structure, visually demonstrative instruction and provided tools, it will be finished in less than 40 minutes","Large Legroom for Comfortable Streching Computer Desk with Spacious Desktop Previous page Next page Refined Details of the Computer Desk Reinforced Strut Adding enhanced struts to the back of the desk ensures stability when you are working or gaming. Adjustable Feet Make up the unevenness of the floor with our balanced adjustable feet. Home Office Desk Multiple Colours, Multiple Styles Available in 4 stylish colours - grey, black, and rustic brown and white - and multiple sizes, this desk can match your home decor and decorate to complement various space aesthetics. Your stylish choice for home office, study, bedroom... Dimension: 63''W x 23.6''D x 29.5''H Material: Particleboard, Metal Gaming Desk for Home Spaces Rustic Brown Computer Desk Series Computer Desk Add to Cart Rustic Brown Desk Add to Cart Office Desk Add to Cart Writing Desk Add to Cart Work Desk Add to Cart Writing Desk Add to Cart Customer Reviews 4.4 out of 5 stars 95 4.4 out of 5 stars 95 4.4 out of 5 stars 95 4.4 out of 5 stars 95 4.4 out of 5 stars 95 4.4 out of 5 stars 95 Price $54.99 $ 54 . 99 $59.99 $ 59 . 99 $79.99 $ 79 . 99 $119.99 $ 119 . 99 $139.99 $ 139 . 99 $159.99 $ 159 . 99 Metal Frame ✔ ✔ ✔ ✔ ✔ ✔ Reinforced Strut ✔ ✔ ✔ ✔ ✔ ✔ Adjustable Feet ✔ ✔ ✔ ✔ ✔ ✔ Length 40 Inch 48 Inch 54 Inch 63 Inch 70 Inch 80 Inch Colour Rustic Brown Rustic Brown Rustic Brown Rustic Brown and Black Rustic Brown and Black Rustic Brown and Black",,Amazon's Choice,,https://www.amazon.com/Huuger-Computer-Storage-Writing-Legroom/dp/B0CS3LVKDN,https://www.amazon.com/Huuger-Computer-Storage-Writing-Legroom/dp/B0CS3LVKDN/ref=sr_1_14?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-14,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Huuger Store,https://www.amazon.com/stores/Huuger/page/975151CB-428E-4419-9FA7-7DE66F23F0D6?ref_=ast_bln,https://m.media-amazon.com/images/I/41C0D5k+AeL.jpg,https://m.media-amazon.com/images/I/51qk8U5nTwL.jpg,https://m.media-amazon.com/images/I/31ttwHUJE7L.jpg,https://m.media-amazon.com/images/I/51Xad48+sAL.jpg,https://m.media-amazon.com/images/I/51-i2EaQAPL.jpg,,Metal,Huuger,Rustic Brown+black,Polished Steel,,Freestanding,"23.6""D x 63""W x 29.5""H","Office, Working, Gaming","Bedroom, Study Room",,Desk design Computer Desk,,Storage,Modern,,Number of Drawers 3,,,14,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
