name,asin,price,price_parsed,old_price,old_price_parsed,strike_price,price_saving,currency,availability,shipping,prime,merchant_info,rating,reviews,categories,about,description,coupon_save,badge,summary_badge,short_url,url,ref_url,store_title,store_url,image_1,image_2,image_3,image_4,image_5,overview_age_range_(description),overview_base_material,overview_brand,overview_color,overview_finish_type,overview_item_weight,overview_mounting_type,overview_product_dimensions,overview_recommended_uses_for_product,overview_room_type,overview_shape_l-shape,overview_shape_rectangular,overview_size,overview_special_feature,overview_style,overview_top_material_type,overview_top_material_type_engineered_wood,overview_top_material_type_metal,overview_top_material_type_wood,position,query
"Furmax Electric Height Adjustable Standing Desk Large 55 x 24 Inches Sit Stand Up Desk Home Office Computer Desk Memory Preset with T-Shaped Metal Bracket, Black",B09W2HKC37,125.98,125.98,,,,0,$,In stock Usually ships within 2 to 3 days.,,FALSE,,4.5,4392,"Office Products, Office Furniture & Lighting, Desks & Workstations, Computer Workstations","【Health Office Style】Sitting for long periods of time at the office puts a huge strain on our bodies, leading to back and neck problems. This standing desk will bring a healthy way of working，allow you to sit and stand alternately to work, relieve leg numbness and body fatigue caused by long sitting, makes your energy more concentrated., 【Memory Electric Lift】Compared with the ordinary office desk, this standing desk can easily control the height using buttons, so that it can be used by people of different heights in different scenes. The design of 1/2 memory keys allows it to be adjusted quickly and accurately to your preset comfortable height. The motor system also includes a child safety lock function, anti-collision function and overheat protection function., 【Large Wood Desktop】 We offer a desktop with a maximum size of 55 x 24 Inches which is made of high class wood with round desk corners and wires hole. The table surface is in wood pattern which is fashionable and aesthetically pleasing. The table top has large enough space to place stuff, like computer, notebook, working files, printer, and other office supplies. Kindly please be noted the desk table is divided by two, it is not a whole piece!, 【Durable Quiet Motor】The motor is made of good quality and each has been tested more than ten inspection processes before assembling to the desk. You can adjust the height between 28.7~46.4 inches at a speed of 1""/second with low noise (under 50 dB). This standing desk uses an advanced motor with longer service life, each motor can be used more than 10,000 times and durable enough of 2 years' daily use., 【Sturdy Desk Legs】 The desk legs are box frame structured, though it is made of steel material, it is not that heavy, it offers stableness and sturdiness in use. There are feet at the bottom of the desk legs, to balance the desk on ground. The wide T-shaped foot design makes the table maintain good stability even when at the highest height.","Furmax Large Electric Height Adjustable Standing Desk Our bodies are  designed to move, any form of inactivity whether standing or sitting for  a long time results in negative health implications. Sitting and standing alternately is a scientific and healthy office method. Furmax large electric lift desk, let you easily switch office mode, leading the trend of healthy office! Q1: What is the height range? A1:The height of the table can be adjusted freely between 28.7 inches and 46.4 inches and displayed with a height display screen. You can adjust it  to your most comfortable height by holding the UP/DOWN button and it  can be memorized using the 1/2 button. Q2: Is the motor durable? Does it make any noise? A2:The motor is made of good quality and each can be used more than 10,000 times and durable enough of 2-year daily use. Meanwhile it works very smooth and quiet with low noise  (under 50 dB). Q3: How long does it take to raise all the way up from lowest to highest heights? A3:About 20 seconds. You can switch the height from 28.7 to 46.4 inches easily. Q4: What is the maximum additional weight this desk can support and lift? A4:The weight capacity is 145lbs. The wide T-shaped foot design makes  the table maintain good stability even when used at the highest height. Q5: Is the tabletop one piece? A5:No, the desktop consists of two splicing boards but the tabletop  will be very flat following the installation manual when putting them  together. Q6: Troubleshooting steps in case any motor or panel problems. If you see “ER1” displayed on the panel, unplug the power and re-plug to ensure that the power is connected, then press the down button for over 3 seconds till “RST” displayed, the system enters pre-reset state. If you see “RST” displayed on the panel, long press the down button till the lowest height, and the desk is reset. If the system not work yet after reset, please kindly let us know, we will help solve the problem as soon as possible. Anti-Collision System There is an anti-collision system built in the desk, if there is an  obstacle or pet under the desk during the height moving down, the desk  will stop first and then move upwards. High-Performence Motor The motor is made of good quality and each has been tested before  assembling to the desk, it works very smooth and quiet, so you will  not disturb others when adjusting the height. Wide T-shaped Foot The wide T-shaped foot design is one of the  most stable supports. Even when used at the highest height, the table  can maintain good  stability,  which is your reliable partner at work. Cambered Table Corner The cambered table corner with humanized design can protect the safety of your family,especially in families with children, it will be a   practical design. Adjustable Standing Desk Adjustable Standing Desk Adjustable Standing Desk Adjustable Standing Desk with Drawer Adjustable Standing Desk with Drawer Glass Top Standing Desk with Drawer Add to Cart Add to Cart Add to Cart See Details See Details Add to Cart Customer Reviews 4.5 out of 5 stars 4,392 4.5 out of 5 stars 4,392 4.5 out of 5 stars 4,392 5.0 out of 5 stars 3 5.0 out of 5 stars 3 5.0 out of 5 stars 3 Price $114.99 $ 114 . 99 $144.99 $ 144 . 99 $132.99 $ 132 . 99 — — $206.99 $ 206 . 99 Desktop Size 55 x 24 Inch 48 x 24 Inch 40 x 24 Inch 55 x 24 Inch 55 x 24 Inch 48 x 24 Inch Adjustable Height 28.7 to 46.4 Inch 28.7 to 46.4 Inch 28.7 to 46.4 Inch 28.5 to 46.2 Inch 28.5 to 46.2 Inch 28.5 to 46.2 Inch Pre-set Memory 2 Options 2 Options 2 Options 3 Options 3 Options 3 Options Anti-collision Mechanism ✓ ✓ ✓ ✓ ✓ ✓ Extra Features Headset Hook, Wire Hole Headset Hook, Wire Hole Headset Hook, Wire Hole Drawer, USB Ports Drawer, USB Ports Drawer, USB Ports Weight Capacity 145 Lbs 145 Lbs 145 Lbs 176 Lbs 176 Lbs 176 Lbs",,,,https://www.amazon.com/Furmax-Electric-Adjustable-Standing-Computer/dp/B09W2HKC37,https://www.amazon.com/Furmax-Electric-Adjustable-Standing-Computer/dp/B09W2HKC37/ref=sr_1_15?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-15,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Furmax Store,https://www.amazon.com/stores/Furmax/page/A9387283-3F74-4244-90A6-48D61AD7B83D?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/41cpZQ+rOsL.jpg,https://m.media-amazon.com/images/I/51ImKcCLU+L.jpg,https://m.media-amazon.com/images/I/31jGlJzvFnL.jpg,https://m.media-amazon.com/images/I/51Tkhna2jaL.jpg,https://m.media-amazon.com/images/I/21Q+IgTkLXL.jpg,,Metal,Furmax,Black,Laminated,,,"24""D x 55""W x 28.7""H",Working,Office,,Desk design Standing Desk,,Adjustable Height,Modern,Wood,,,,15,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Tribesigns 70.8-Inch Executive Desk, Large Computer Office Desk Workstation, Modern Simple Style Laptop Desk Study Writing Table Business Furniture for Home Office (Grey/White, 70.8 Inch)",B0C6DDJV1N,199.99,199.99,$209.99 ,209.99,,0,$,In Stock,,FALSE,,4.7,214,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","[Upgrade Your Workstation]: 70.86” x 31.49” large desktop can easily accommodate your books, files, laptop, desk lamps, and other office accessories. The abundant underneath space makes your legs stretch freely without any obstacles, creating a relaxed working environment for you!, [Multi-purpose Design]: Our versatile desk can work great as a computer desk, executive desk, conference table, or dining table to meet all your needs. The compact but stylish design makes this desk fit well with any home decor and maximizes your space., [Unique Appearance]: Upgrade your workspace with our modern computer desk! Pairing a classic vintage wood table top with a minimalist white x-shaped silhouette, the unique design is sure to make a lasting impression on your colleagues and clients alike., [Solid Construction]: Different from the common desks on the market, this office desk is made of a 1.57-inch thickened desktop and sturdy metal legs, which are durable enough to serve you for a long time, plus adjustable feet keep it stable on uneven floors., [What You Get]: Come with a Tribesigns home office desk, a set of assembly tools, and detailed instructions. Enjoy lifetime professional customer service and a worry-free experience with a free exchange for damaged and missing parts.","An ideal choice for modern office space! Our versatile desk can adapt to your every need. Whether you need a computer desk for your home office, a conference table for your meeting room, or a dining table for your kitchen, this multi-purpose desk can do it all. Take your workspace to the next level with our versatile table! Measures 70.86” L x 31.49” W x 29.52” H, spacious desktop can easily accommodate your books, files, laptop, desk lamps, and other office accessories. The sturdy particleboard desktop and heavy-duty steel frame legs make for a reliable and durable structure. The timeless rustic wood tabletop pairs perfectly with the minimalist white silhouette, creating a stylish look. The compact but multi-functional design makes it can be served as a computer table, executive desk, study table, or writing desk. Previous page Made of heavy-duty metal steel with X-shaped silhouette, providing excellent support for the table. Crafted with 1.57'' particle board for long-lasting use and it can be wiped with a damp cloth. 4 adjustable pads can help the desk keep stable on uneven floors and prevent floors from scratches. Next page 1 Reliable Structure 2 Thick Desktop 3 Adjustable Feet More Color for Your Choice Large Computer Desk See Details Large Computer Desk See Details Large Computer Desk Add to Cart Large Computer Desk Add to Cart Customer Reviews 4.7 out of 5 stars 214 4.7 out of 5 stars 214 4.7 out of 5 stars 214 4.7 out of 5 stars 214 Price — — $199.99 $ 199 . 99 $199.99 $ 199 . 99 Demension 31.49""D x 70.86""W x 29.52""H 31.49""D x 70.86""W x 29.52""H 31.49""D x 70.86""W x 29.52""H 31.49""D x 70.86""W x 29.52""H Color Brown/White Brown/Black Light Walnut/Black Grey/White Material Engineered Wood+Metal Engineered Wood+Metal Engineered Wood+Metal Engineered Wood+Metal Style Farmhouse Industrial Classic Retro Easy Assembly ✔ ✔ ✔ ✔",,Amazon's Choice,,https://www.amazon.com/Tribesigns-70-8-Inch-Executive-Workstation-Furniture/dp/B0C6DDJV1N,https://www.amazon.com/Tribesigns-70-8-Inch-Executive-Workstation-Furniture/dp/B0C6DDJV1N/ref=sr_1_16?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-16,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Tribesigns Store,https://www.amazon.com/stores/Tribesigns/page/89863E9F-B80B-4A3A-9B90-E7AB9DEE24F5?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/51LIS3LRxPL.jpg,https://m.media-amazon.com/images/I/41NwFhZb99L.jpg,https://m.media-amazon.com/images/I/51d8A9hkUZL.jpg,https://m.media-amazon.com/images/I/51hCcjPyXnL.jpg,https://m.media-amazon.com/images/I/51ZVvZKA0DL.jpg,,Metal,Tribesigns,Grey/White,Painted,,,"31.49""D x 70.86""W x 29.52""H",Working,"Office, Study Room",,Desk design Computer Desk,,Ergonomic,Modern,Engineered Wood,,,,16,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
