name,asin,price,price_parsed,old_price,old_price_parsed,strike_price,price_saving,currency,availability,shipping,prime,merchant_info,rating,reviews,categories,about,description,coupon_save,badge,summary_badge,short_url,url,ref_url,store_title,store_url,image_1,image_2,image_3,image_4,image_5,overview_age_range_(description),overview_base_material,overview_brand,overview_color,overview_finish_type,overview_item_weight,overview_mounting_type,overview_product_dimensions,overview_recommended_uses_for_product,overview_room_type,overview_shape_l-shape,overview_shape_rectangular,overview_size,overview_special_feature,overview_style,overview_top_material_type,overview_top_material_type_engineered_wood,overview_top_material_type_metal,overview_top_material_type_wood,position,query
"Furologee Computer Desk with Drawer and Power Outlets, 47"" Office Desk with 2 Monitor Stands and Fabric File Cabinet, Writing Gaming Table with Shelves and 2 Hooks for Home Office, Rustic Brown",B0BYSFN7N9,109.99,109.99,,,,0,$,In Stock,,TRUE,,4.5,868,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","[Desk with Charging Station]: The computer desk includes a built-in 3 power outlets and 2 USB charging ports for your phone, bluetooth, headset, tablet, power bank, gaming gear with fast charging, which provides a great convenience to your life when you are working or playing games., [2 Movable Monitor Stands]: Our office study desk is equiped 2 monitor stands, each size is 18.9""*7.1"", meet your needs for placing 2 monitors; the monitor stand can easily raise the screen to the level parallel to our eyes, use the stand to move the monitor to any position at any time when you feel tired, effectively reduce the pressure on the neck and back., [Desk with Fabric File Cabinet]: Coming with a fabric drawer and file cabinet, 2 tier storage shelves, allowing you hold letter/A4 size files to prevent documents from falling into dust; placing printers, scanners or other office machines, keeps its within easy reach of desk., [Flexible CPU Stand]: The computer desk is equipped with a detachable CPU stand, which can be installed on the inside or outside of the desk for storing your computer tower or file folders; You can also remove it without affecting the normal use of the writing desk., [More Storage Capacity Desk]: 47"" computer desk with a file cabinet and 2 monitor stands, provids you plenty of storage room for your books, working documents; additional two hooks on side, you can place backpack, headphone, etc. space saving and making your tabletop more organized., [Comfortable and Sturdy Desk]: The home office desk is made from strong metal frame and durable E1 particleboard to ensure its strength and durability, which is waterproof and anti-scratch, very easy to clean; the inner metal bar can support your feet, allowing you to maintain a comfortable state when working., [Worry-free Service]: The size of the computer desk: 47.2""L*18.9""D*29.5""H; Easy-to-follow instructions and all assembly tools provided; Furologee provides customer service before and after purchase. If your items received are damaged, scratched or missing parts, please contact us at any time, and we will provide you with satisfactory solutions within 24 hours.","Furologee 47"" Computer Desk with Power Outlet and Dual Monitor Stand 4-in-1 Multifunctional Computer Desk Furologee computer desk includes 1 simple writing desk, 2 movable monitor stand, 1 detachable CPU stand, and 1 fabric file cabinet to meet your different needs Previous page Next page 1 Desk with Power Outlets 2 Flexible PC Tower 3 2 Movable Monitor Stands Writing Desk Product Features 2  Metal Hooks Equipped with 2 metal hooks for convenient storage of headphones, small items, etc., to keep the desktop clean. Fabric File Cabinet Computer desk with one fabric file cabinet increase additional space to meet different storage requirements, such as books, printers, files and so on. Adjustable Feet The rustic desk has 8 adjustable foot can not only protect your floor from scratches, but also ensure stability on uneven ground. Waterproof Wooden Board The computer desk has a waterproof top board, which is easy to clean and prevent scratches. More Desks for Your Choice 47"" Desk with Dual Stand Add to Cart Desk with 2 Drawers See Details 61"" Desk with Long Stand Add to Cart 61"" Desk with Power Add to Cart 66"" Desk with Dual Stand Add to Cart Customer Reviews 4.5 out of 5 stars 868 4.3 out of 5 stars 481 4.5 out of 5 stars 1,303 4.5 out of 5 stars 1,303 4.5 out of 5 stars 940 Price $109.99 $ 109 . 99 $59.49 $ 59 . 49 $139.99 $ 139 . 99 $149.99 $ 149 . 99 $169.99 $ 169 . 99 Product Size 47.2""L*18.9"" W*29.5""H 35.4""L x 17.7"" W x 29.5""H 61.3""L x 18.9""D x 33.2""H 61.3""L x 18.9""D x 33.2""H (66.1+47.2)""L*18.9""W*29.5""H QTY of Drawers 2 2 2 2 2 Monitor Stand Size 18.9""*7.1"" NO 44.5""*7.8"" 44.5""*7.8"" 23.62""*7.09"" Power Outlets ✔ ✘ ✘ ✔ ✘ Shelf Feature Detachable NO Adjustable Adjustable Adjustable",,Amazon's Choice,,https://www.amazon.com/Furologee-Computer-Outlets-Monitor-Cabinet/dp/B0BYSFN7N9,https://www.amazon.com/Furologee-Computer-Outlets-Monitor-Cabinet/dp/B0BYSFN7N9/ref=sr_1_17?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-17,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Furologee Store,https://www.amazon.com/stores/Furologee/page/4D944248-BA82-4B07-AEE4-CCBD23FB0309?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/51uqUi9SGcL.jpg,https://m.media-amazon.com/images/I/518O+0Db0XL.jpg,https://m.media-amazon.com/images/I/41ZiWPAw94L.jpg,https://m.media-amazon.com/images/I/51pIgK1AYoL.jpg,https://m.media-amazon.com/images/I/51xZJn7L2UL.jpg,,Metal,Furologee,Rustic Brown,Wood,,Tabletop,"47.24""D x 18.9""W x 29.53""H","Working, Drafting, Writing, Gaming","Office, Dormitory, Bedroom, Living Room, Classroom",,Desk design Computer Desk,,Convertible,Country Rustic,,Number of Drawers 2,,,17,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Lufeiya White Computer Desk with File Drawers Cabinet, 47 Inch Home Office Desks with Fabric Filing Cabinet for Small Space, Modern Writing Table PC Desks, White",B0CQ4Q4S3B,99.86,99.86,,,,0,$,In Stock,,TRUE,,4.4,186,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","MODERN SIMPLE STYLE DESIGN: This Splice Board Desk is made of thick P2 Particle wood board with scratch-resistant, anti-collision and waterproof, protect home office desk surface from daily wear and tear, white desktop match white metal steel frame match almost room decoration, giving you spacious and free workstation space for your office activities, like working, studying, gaming, and so on. The desk is USPTO Patent Approved., VERSATILE FILE CABINET: Computer desk with 3 𝙁𝙖𝙗𝙧𝙞𝙘 𝘿𝙧𝙖𝙬𝙚𝙧𝙨, the addition of this feature renders the desk lightweight and facilitates its mobility. One versatile file cabinet keep everything you need well organized and easily accessible. Two small drawers offers storage solution to your home office supplies. The adjustable file drawer is suitable for hanging legal size or letter size files. You can try this two installation methods (left or right)., STURDY STRUCTURE: Extra fixed steel brackets and adjustable leg pads provide greater stability, ensure the desktop is level, non-slip & anti-scratch protectors under the legs to protect your floor from scratching and reducing noises when moving., EASY ASSEMBLE: A detailed instruction manual and tool are provided, no other tools required, quick and easy to assemble, about 20 minutes., 2 YEARS WARRANTY GUARANTEE: Provides professional customer service,easy and fast replacement is guaranteed if have quality problem in 2 years, please feel free conct us if any question for this little desk.","47 inch Computer Desk With Fabric File Drawers Cabinet WORK OFFICE WRITING DESK White desktop match white metal steel frame match almost room decoration, giving spacious and free workstation space for the office activities, like working, studying, gaming, and so on. Reversible Drawer Unit & Easy Installation The table with reversible design, you can try this two installation methods (left or right) according to the workplace, so it can maximize the small space. Fabric File Cabinet One versatile file cabinet keep everything you need well organized and easily accessible. Two small drawers offers storage solution to the home office supplies. The adjustable file drawer is suitable for hanging legal size or letter size files. Easy Assembly & Storage Capacity * Desk is light-weight, and easy to put together. * Small computer desks, modern style, offer large leg spaces, with storage bag for document or books holder addons * Desk is smooth to the touch and a good thickness to make it feel solid. Waterproof Desktop & Stable & Adjustable Leg Pads * Desk is made of thick Particle board with scratch-resistant, anti-collision, and waterproof, protect home office desk surface from daily wear and tear. *Extra Fastening ribs and adjustable leg pads provide greater stability, ensure the desktop is level,Non-slip & anti-scratch protectors under the legs to protect your floor from scratching and reducing noises when moving. 3 Fabric Drawers *Computer desk with 3 𝙁𝙖𝙗𝙧𝙞𝙘 𝘿𝙧𝙖𝙬𝙚𝙧𝙨, the addition of this feature renders the desk lightweight and facilitates its mobility. 40"" Desk with 3 Drawers 40"" Vanity Desk 32"" Desk with 2 Drawers 57"" Desk with 4 Drawers 40"" Desk with 4 Drawers 40"" Desk with 4 Drawers Add to Cart Add to Cart Add to Cart Add to Cart Add to Cart Add to Cart Customer Reviews 4.4 out of 5 stars 676 4.0 out of 5 stars 16 4.4 out of 5 stars 676 2.0 out of 5 stars 4 4.4 out of 5 stars 1,306 4.4 out of 5 stars 1,306 Price $84.99 $ 84 . 99 $119.99 $ 119 . 99 $67.89 $ 67 . 89 $99.89 $ 99 . 89 $72.16 $ 72 . 16 $75.99 $ 75 . 99 Demension 39.4''x19.7''x29.5'' 39.4''x19.7''x31.1'' 31.5""*15.7""*29.5"" 57""*17.7""*31.1"" 39.4''x19.7''x29.5'' 39.4''x19.7''x29.5'' Material P2 Engineered Wood+Metal P2 Engineered Wood+Metal P2 Engineered Wood+Metal P2 Engineered Wood+Metal P2 Engineered Wood+Metal P2 Engineered Wood+Metal Number of Drawers 3 3 2 4 4 4 Storage Bag ✓ ✓ ✓ ✓ Iron hook ✓ ✓ ✓ ✓ ✓ ✓ 55"" Computer Desk 40"" L Shaped Desk With Shelves White 47"" L Shaped Computer Desk White 47"" L Shaped Computer Desk Brown 47"" Computer Desk 47"" Computer Desk Add to Cart Add to Cart Add to Cart Add to Cart Add to Cart Add to Cart Customer Reviews 4.2 out of 5 stars 37 4.5 out of 5 stars 759 4.5 out of 5 stars 1,912 4.5 out of 5 stars 1,912 4.2 out of 5 stars 241 4.2 out of 5 stars 241 Price $119.99 $ 119 . 99 $84.99 $ 84 . 99 $119.99 $ 119 . 99 $119.99 $ 119 . 99 $109.99 $ 109 . 99 $109.99 $ 109 . 99 Demension 55""*18.8""*33.5"" 39.4''x27.5''x29.5'' 47.2''x26.7''x29.5'' 47.2''x26.7''x29.5'' 47.2''x19.7''x29.5'' 47.2''x19.7''x29.5'' Material P2 Engineered Wood+Steel P2 Engineered Wood+Steel P2 Engineered Wood+Steel P2 Engineered Wood+Steel P2 Engineered Wood+Steel P2 Engineered Wood+Steel Storage Bag ✓ ✓ ✓ ✓ Number of Drawers 3 4 4 4 4 Power Outlets ✓ ✓ ✓ ✓ Storage Shelves ✓ ✓ ✓ ✓ ✓ ✓ How to contact with us?",,,,https://www.amazon.com/Lufeiya-Computer-Drawers-Cabinet-Writing/dp/B0CQ4Q4S3B,https://www.amazon.com/Lufeiya-Computer-Drawers-Cabinet-Writing/dp/B0CQ4Q4S3B/ref=sr_1_18?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-18,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Lufeiya Store,https://www.amazon.com/stores/LUFEIYA/page/286014F1-E7F9-4883-9C03-6BD4FA62A3EE?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,https://m.media-amazon.com/images/I/31hD++OJr5L.jpg,https://m.media-amazon.com/images/I/41LZfz47HdL.jpg,https://m.media-amazon.com/images/I/410o1HCi-CL.jpg,https://m.media-amazon.com/images/I/41KQp3RdoLL.jpg,https://m.media-amazon.com/images/I/51AewxBiOHL.jpg,,Metal,Lufeiya,White,Powder Coated,,Freestanding,"46.6""D x 19.7""W x 29.5""H","Working, Drafting, Writing, Gaming","Office, Bedroom, Living Room, Study Room",,"Desk design Writing Desk, Computer Desk",,Reversible,Modern,,Number of Drawers 3,,,18,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Computer Desk - 39” Gaming Desk, Home Office Desk with Storage, Small Desk with Monitor Stand, Rustic Writing Desk for 2 Monitors, Adjustable Storage Space, Modern Design Corner Table.",B0BYSGY7CD,55.98,55.98,,,,0,$,In Stock,,TRUE,,4.5,3802,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","Computer Desk For Multifunction: This computer desk is simple but practical that allows you to work, write, and type in a comfortable and organized way. It's perfect use as a computer desk, office desk, writing table, gaming desk, makeup desk, console table., Multi-Functional Monitor Stand: This modern computer desk has an incredible multi-functional monitor stand. The size of this desk monitor stand allows you to have two monitors at the same level. This computer desk with monitor shelf not only allow you to have more storage space on the desktop and raises your screen for improved visibility, but also you can install the monitor stand under the desk to turn this monitor stand into an under table bookshelf., Reversible Storage Shelves: This gaming table with a monitor stand has two spacious and adjustable open shelves for storage. This desk with shelves is reversible that can be installed on either left or right. The adjustable shelf of computer desk allows you to store different sizes of stuff, such as computer hosts, books, office stationeries, and small devices. The reversible open shelf design of the office desk keeps everything easy to reach and organize., Modern Industrial Feature: This home office desk with storage has a large piece of high-end MDF board with the popular rustic brown walnut veneers, a high-quality contrasting stainless steel base in Rustic Black matte black writing desk creates a special modern industrial charm that can easily match any style of home or office furniture., Scratch Resistance Surface: The home office desk top is made of medium-density fiberboard with two layers of a glossy finish which gives a smooth and high-end classic outlook to the work desk and this finish provides a great waterproof surface and scratch resistance. The adjustable footpads on the bottom can keep the desk stable on the uneven floor and prevent you scratch the floor by moving this wood computer desk.","Wide Monitor Shelf The desktop shelf is 34 inches long, which is perfect for placing dual monitors. Two Installation Heights The adjustable middle shelf board provides two heights for you to customize your space. Storage Shelves for Muti-Use With the desktop shelf installed in the bottom of the desk, there is a large space for your foot to relax or storage books and other items. High Quality Made of the textured surface, this vintage desk is anti-skidding, anti-scratched, water proof and easy cleaning. Sturdy Structure The desk frame is made of heavy-duty powder-coated steel which ensures stability and durability. Adjustable & Anti-Slips Pads Adjustable feet pads keep the desk stable and prevent your floor from being scratched.",,Amazon's Choice Amazon's Choice,,https://www.amazon.com/MINOSYS-Computer-Desk-Monitors-Adjustable/dp/B0BYSGY7CD,https://www.amazon.com/MINOSYS-Computer-Desk-Monitors-Adjustable/dp/B0BYSGY7CD/ref=sr_1_19?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-19,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Brand: MINOSYS,https://www.amazon.com/MINOSYS/b/ref=bl_dp_s_web_120336406011?ie=UTF8&node=120336406011&field-lbr_brands_browse-bin=MINOSYS,https://m.media-amazon.com/images/I/51ckH93r6KL.jpg,https://m.media-amazon.com/images/I/51PoChndQZL.jpg,https://m.media-amazon.com/images/I/514Nuvn1FEL.jpg,https://m.media-amazon.com/images/I/31ewDK1IsuL.jpg,https://m.media-amazon.com/images/I/51m3STFMBSL.jpg,,Storage,MINOSYS,Rustic,Wood,,Floor Mount,"17.8""D x 39""W x 29.5""H",Face Makeup,Office,,Desk design Computer Desk,,Unlit,Modern,,Number of Drawers 3,,,19,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1
"Coleshome 48 Inch Computer Desk, Modern Simple Style Desk for Home Office, Study Student Writing Desk, Vintage",B0BWJKZ6L2,64.99,64.99,$89.99 ,89.99,,0,$,In Stock Only 4 left in stock - order soon.,,TRUE,,4.5,24224,"Home & Kitchen, Furniture, Home Office Furniture, Home Office Desks","【Diversified Use of Scenes】7 top & 3 leg colors are offered to help you find the perfect color combination and can be your winning secret to having different style room. This dedicated computer desk is designed for you to work and study in the classroom, office or at home., 【Small Desk Panel Dimension】48""(L) x 20""(W) x 29""(H) . Large space for a computer desk, great choice for home office activity including writing work, offering plenty of leg room for rest and storage., 【Sturdy Enough for Use】Thick metal frames made of heavy-duty powder coated steel improve stability and safety in use. The extremely easy to clean desktop is waterproof and scratch-resistant. Legs of high thickness are strong enough to support heavy-duty parcels., 【Easy & Fast Setup and Clean】All tools are prepared in the package, so just follow the clear instruction to assemble the desk effortlessly within 30mins! Melamine veneer tabletop is waterproof ,heat-resistant and dust free so you just need a damp, 【100% Customer Satisfaction】 Your Satisfaction is Our Goal. We are here to support you if you encounter any problems before or after purchase. Don't wait any longer, enjoy it right now.",Previous page Next page Previous page Next page 1 2 3 4,,Amazon's Choice,,https://www.amazon.com/Coleshome-Computer-Student-Writing-Vintage/dp/B0BWJKZ6L2,https://www.amazon.com/Coleshome-Computer-Student-Writing-Vintage/dp/B0BWJKZ6L2/ref=sr_1_20?crid=CHSICPLSJDGN&dib=eyJ2IjoiMSJ9.UKhG84BaIUc1uVoxHhqU7Eg1ks7NdRty8KqnR1mACzJyshSaIAdELSrab9oPo0tfNBzBMkma-shjFzRo4XnO-uLOgB1H3leowoZIT2OyTXdgjM8qs9CpBjyFwf192ZM3j1JmMkLwUW0cVK8VorYzN-X-ITHRpXmo-vO4pAKoXdEr7ALfcXd5HVSFJf4unvRWg2rwaaXpM888Ojvi-RQDU10dHXMlPhjpx5b8hxrnQq-TL-Znl-OIw6gD0Rc0nuLHFOrZtaL3O3RF5ZG4QoC-VLYuNpGsqWn6i9fVG3bGsp8.LuTkW0MzBzfCY9RITIt2Bj16NSmUqGcMXPKbP4IfNpQ&dib_tag=se&keywords=office+desk&qid=1717862511&sprefix=office+desk%2Caps%2C114&sr=8-20,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1,Coleshome Store,https://www.amazon.com/stores/Coleshome/page/1A2B112D-B3F5-428C-86A7-C7F72A759BA8?ref_=ast_bln,https://m.media-amazon.com/images/I/41Ww4lMXqbL.jpg,https://m.media-amazon.com/images/I/51Qm8ZB6RdL.jpg,https://m.media-amazon.com/images/I/41RtKTKiQZL.jpg,https://m.media-amazon.com/images/I/51qx3tFsJ0L.jpg,https://m.media-amazon.com/images/I/51+BCnHKZfL.jpg,,Wood,Coleshome,Vintage,Powder Coated,,,"48""D x 20""W x 29""H","Writing,Working","Office, Classroom",,Desk design Computer Desk,,"Scratch Resistant, Rust Resistant",Modern,Engineered Wood,,,,20,https://www.amazon.com/s?k=office+desk&crid=CHSICPLSJDGN&sprefix=office+desk%2Caps%2C114&ref=nb_sb_noss_1