name,asin,price,price_parsed,old_price,old_price_parsed,strike_price,price_saving,currency,availability,shipping,prime,merchant_info,rating,reviews,categories,about,description,coupon_save,badge,summary_badge,short_url,url,ref_url,store_title,store_url,details_average_battery_life_(in_hours),details_batteries,details_best_sellers_rank,details_brand,details_color,details_connectivity_technologies,details_country_of_origin,details_customer_reviews,details_date_first_available,details_department,details_hardware_platform,details_is_discontinued_by_manufacturer,details_item_dimensions_lxwxh,details_item_model_number,details_item_weight,details_manufacturer,details_operating_system,details_os,details_other_display_features,details_package_dimensions,details_power_source,details_product_dimensions,details_series,details_special_features,details_whats_in_the_box,image_1,image_2,image_3,image_4,image_5,overview_brand,overview_color,overview_connectivity_technology,overview_movement_detection_technology,overview_special_feature,position,query
"HyperX Pulsefire Haste – Gaming Mouse, Ultra-Lightweight, 59g, Honeycomb Shell, Hex Design, RGB, HyperFlex USB Cable, Up to 16000 DPI, 6 Programmable Buttons,Black",B08NSJFNSS,39.24,39.24,$49.99,49.99,,0.0,$,In Stock Only 1 left in stock - order soon. In Stock,"GetFast, Free ShippingwithAmazon Prime",True,,4.6,5733,"Video Games, PC, Accessories, Gaming Mice","Ultra-light hex shell design: The honeycomb shell provides feather-light weight without sacrificing durability., HyperFlex USB Cable: The light, flexible paracord material reduces tension and resistance for easier mouse movement., TTC Golden micro dustproof switches: These switches provide solid, satisfying clicks and are rated for 60 million clicks., Pure virgin-grade PTFE skates: The low-friction 100% PTFE skates help provide an easy, effortless glide., Grip tape included: For more control and comfort, grip tape for the sides and left and right buttons are included., Customizable with HyperX NGENUITY Software: Easily customize DPI settings, RGB lighting, button assignments, and record macros with powerful, easy-to-use, HyperX NGENUITY Software.","The HyperX Pulsefire Haste is built for elite gamers looking to gain every fraction of a second possible in their quest to be the best. Weighing in at 59 grams, this full-featured, responsive honeycomb shell mouse has everything you need, just without the extra weight. TTC Golden micro switches provide satisfying, reliable clicks and are rated for 60 million clicks, so you won’t have to worry about missing inputs. The flexible HyperFlex USB cable and the virgin-grade PTFE skates work together to give you a smooth, easy glide to make dominating the game simple.",,Amazon's Choice Amazon's Choice,,https://www.amazon.com/HyperX-Pulsefire-Haste-Ultra-Lightweight-Programmable/dp/B08NSJFNSS,https://www.amazon.com/HyperX-Pulsefire-Haste-Ultra-Lightweight-Programmable/dp/B08NSJFNSS/ref=sr_1_15?crid=3J4TXQQ91TBSQ&dib=eyJ2IjoiMSJ9.7y9vC8QceKnNSkDCMt_cpVZfuKgGlO4yREW8RaiugzBxK0StNQRLYW9hCrq4j0v4_p2xr45bEEl_Gbb3CDp8xbBmhfgrRfQGGUAIyXT64mZSl5eyqiMMYFrycLIjTKJ5T3xjy46sKLd1aTxRsab2jmKjliC-0qGW9qAxXdakZD4vJ-gR-JNEB8SJEXmbzpSpqVdSvEhcid4XcaeLG5UuYDpHP04XgD4IXj8KWE_aFnY.IgclKj0pSKKJri1n4fX5gHgUuYDZgwxv1BvRKsFUe28&dib_tag=se&keywords=gaming+mouse&qid=1717863854&sprefix=gamming+mouse%2Caps%2C90&sr=8-15,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2,HyperX Store,https://www.amazon.com/stores/HyperX/page/C3BFE396-3717-4B59-A6EA-0A070E7654D1?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,,‎1 A batteries required.,#832 in Video Games ( See Top 100 in Video Games ) #52 in PC Gaming Mice,‎HyperX,‎Black,,,4.6 out of 5 stars,"‎December 4, 2020",,"‎PC, Mac",,‎4.88 x 2.64 x 1.5 inches,‎HMSH1-A-BK/G,‎3.2 ounces,‎HP Inc.,,,,,‎Corded Electric,‎4.88 x 2.64 x 1.5 inches,‎Pulsefire Haste,,,https://m.media-amazon.com/images/I/41XAz0H-zfL.jpg,https://m.media-amazon.com/images/I/413qsleGj6L.jpg,https://m.media-amazon.com/images/I/41Cl6r-WBNL.jpg,https://m.media-amazon.com/images/I/41QvKhXlddL.jpg,https://m.media-amazon.com/images/I/41P0TamFiPL.jpg,HyperX,Black,USB,Optical,"Programmable Buttons, Lightweight",15,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2
"EVGA X17 Gaming Mouse, Wired, Black, Customizable, 16,000 DPI, 5 Profiles, 10 Buttons, Ergonomic 903-W1-17BK-KR",B08VTS4T4B,28.22,28.22,$49.99,49.99,,0.0,$,In Stock Only 3 left in stock - order soon. In Stock,"GetFast, Free ShippingwithAmazon Prime",True,,4.2,1488,"Video Games, PC, Accessories, Gaming Mice","The world's first triple sensor mouse. Using dual LOD sensors, paired with a Pixart 3389 optical sensor, USB2.0 High-Speed 32-bit Arm Cortex-M33 core microprocessor, supporting a native 8K Hz report rate. Eight times the standard 1K Hz on competing gaming mice for faster response time and precise movements., Quick Responding Mechanism allowing the left and right buttons to be more sensitive and react more rapidly., 5 customizable onboard profiles with on the fly DPI settings allow you to take your mouse anywhere., Ergonomic Design with Sniper Button","EVGA X17 Gaming Mouse, Wired, Black, Customizable, 16,000 DPI, 5 Profiles, 10 Buttons, Ergonomic 903-W1-17BK-KR.",,Amazon's Choice Amazon's Choice,,https://www.amazon.com/EVGA-Customizable-Profiles-Ergonomic-903-W1-17BK-KR/dp/B08VTS4T4B,https://www.amazon.com/EVGA-Customizable-Profiles-Ergonomic-903-W1-17BK-KR/dp/B08VTS4T4B/ref=sr_1_16?crid=3J4TXQQ91TBSQ&dib=eyJ2IjoiMSJ9.7y9vC8QceKnNSkDCMt_cpVZfuKgGlO4yREW8RaiugzBxK0StNQRLYW9hCrq4j0v4_p2xr45bEEl_Gbb3CDp8xbBmhfgrRfQGGUAIyXT64mZSl5eyqiMMYFrycLIjTKJ5T3xjy46sKLd1aTxRsab2jmKjliC-0qGW9qAxXdakZD4vJ-gR-JNEB8SJEXmbzpSpqVdSvEhcid4XcaeLG5UuYDpHP04XgD4IXj8KWE_aFnY.IgclKj0pSKKJri1n4fX5gHgUuYDZgwxv1BvRKsFUe28&dib_tag=se&keywords=gaming+mouse&qid=1717863854&sprefix=gamming+mouse%2Caps%2C90&sr=8-16,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2,EVGA Store,https://www.amazon.com/stores/EVGA/page/F3029F7A-6B99-483C-A7DE-92C7C6057C6B?ref_=ast_bln,,,"#3,422 in Video Games ( See Top 100 in Video Games ) #208 in PC Gaming Mice",‎EVGA,‎Black,,‎China,4.2 out of 5 stars,"‎February 3, 2021",,‎PC,,‎4.83 x 2.77 x 1.75 inches,‎903-W1-17BK-KR,‎12 ounces,‎EVGA,,,,,‎Corded Electric,‎4.83 x 2.77 x 1.75 inches,,,,https://m.media-amazon.com/images/I/41BXhq9HnqL.jpg,https://m.media-amazon.com/images/I/41NNYIKhf3L.jpg,https://m.media-amazon.com/images/I/41q7DZVRMUL.jpg,https://m.media-amazon.com/images/I/31bTayaLSUL.jpg,https://m.media-amazon.com/images/I/41Q7IJjjy8L.jpg,EVGA,Black,USB,Optical,Ergonomic Design,16,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2
"UHURU Wireless Gaming Mouse Up to 10000 DPI, Rechargeable USB Wireless Mouse with 6 Buttons 7 Dynamic LED Color Ergonomic Programmable MMO RPG for PC Laptop, Compatible with Windows Mac",B071HVWD55,23.99,23.99,$29.99,29.99,,0.0,$,In Stock Only 1 left in stock - order soon. In Stock,"GetFast, Free ShippingwithAmazon PrimeGetFast, Free ShippingwithAmazon Prime",True,,4.4,10801,"Video Games, PC, Accessories, Gaming Mice","【Get Away from the Cable】The gaming mouse adopts 2.4GHz transmission technology, providing reliable, precise and long rang connection, up to 50ft. The response is near-instantaneous. Response rate represents the data transmission speed between the mouse and computer, a higher rate of response in games competitions can better play the performance of the mouse and allows the mouse to be zero delays and no jump during fierce gaming, which is more realistic for Gaming Players., 【Control Your Own Speed at Your Will】5 level DPI by pressing the button below the scroll wheel. (800/1600/3000/5000/10000) You can easily adjust the moving speed, perfect for games and office, and meet your multiple needs. This mouse provides extreme stability while gaming, such as League of Legends, World of Warcraft, DOTA, CS, etc., 【7-Color Changeable Backlight】7 different LED light colors that change while in use, offering soothing ambient lighting（NOTE: It will not stay at one color. The led can not be programmed and will change automatically with 7 colors.) The transparent light effect is suitable for demand for more types of games, making your mouse multi-colored., 【6-Programmable Buttons】The gaming mouse supports macro editing. 6 buttons can be programmed by installing driver software which makes the mouse more intelligent and meets more demands for different games. Makes you more convenient and extraordinary in the MMO RPG. The driver can be downloaded from our website, PLEASE check out from the manual or box. NOTE: The gaming driver is compatible with Windows only., 【Wide Compatibility】The UHURU wireless gaming mouse is compatible with most systems including Windows 7 / 8 / 10 / XP, Vista 7 / 8, Mac OS and Linux. Fit for PC, Laptop, Computer, Macbook and other devices. Any problem, Please feel free to contact us.","Wireless Technology 2.4GHz wireless technology provides a stable and accurate connection. Up to 15 m. Ergonomic Design No matter the grip style, the ergonomic design will give you full control and a more comfortable grip. Rechargeable Gaming Mouse With the built-in rechargeable battery, you do not need to change batteries. You can use it for an average of about 1.5 hours a day for 7- 10 days. WM-02-White WM-02-Pink WM-02-Black WM-02-Blue WM-09 Lightweight Gaming Mouse Add to Cart Add to Cart Add to Cart Add to Cart Add to Cart Customer Reviews 4.4 out of 5 stars 10,801 4.4 out of 5 stars 10,801 4.4 out of 5 stars 10,801 4.4 out of 5 stars 10,801 3.7 out of 5 stars 36 Price $24.99 $ 24 . 99 $24.99 $ 24 . 99 $23.99 $ 23 . 99 $24.99 $ 24 . 99 $25.97 $ 25 . 97 COLOR White Pink Black Blue Black DPI 800-1600-3000-5000-10000 800-1600-3000-5000-10000 800-1600-3000-5000-10000 800-1600-3000-5000-10000 800-1600-3200-64000-26000 Buttons 6 6 6 6 6 Max Acceleration 20G 20G 20G 20G 50G Lighting Mode Automatic RGB Lighting Automatic RGB Lighting Automatic RGB Lighting Automatic RGB Lighting Programmable RGB Lighting Connection 2.4GHz 2.4GHz 2.4GHz 2.4GHz 2.4GHz, USB Type-C Battery Life 24 Hours 24 Hours 24 Hours 24 Hours 70 Hours Support Software ✓ ✓ ✓ ✓ ✓",,Amazon's Choice Amazon's Choice,,https://www.amazon.com/UHURU-Rechargeable-Changeable-Ergonomic-Programmable/dp/B071HVWD55,https://www.amazon.com/UHURU-Rechargeable-Changeable-Ergonomic-Programmable/dp/B071HVWD55/ref=sr_1_17?crid=3J4TXQQ91TBSQ&dib=eyJ2IjoiMSJ9.qlUbWyfLl9YUG9reCBLGyLkzXg8Tsght27ND92R7Ito3AxjydayEbMSjniaTkLmzoVR6_O4ThLAZvxvLuhJ1nipXoxc_8OSOhjcKvN_ycWK1yVS2JJmfXnTZeKwAc1I4DrYz6oAXH9OB_2g-jApgC_Zxqy9w8IYOBxZS0QdXSUkJpG1uVzDnzkX25wkhgAUqbZdcTVMDRcpoTiewtOYwbP4SwDvpwdNlaq1vsBDTmLo.v52XXhjfIgC_Hz4sUcxe3lo_ApSg4LE7tl_NK1dNw_Q&dib_tag=se&keywords=gaming+mouse&qid=1717863856&sprefix=gamming+mouse%2Caps%2C90&sr=8-17,https://www.amazon.com/s?k=gaming+mouse&page=2&crid=3J4TXQQ91TBSQ&qid=1717863854&sprefix=gamming+mouse%2Caps%2C90&ref=sr_pg_2,UHURU Store,https://www.amazon.com/stores/uhuru/page/FF515EFB-0207-4F8F-AE26-D93DDB8184C0?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,,1 Lithium Polymer batteries required. (included),#377 in Video Games ( See Top 100 in Video Games ) #4 in Mac Gaming Mice #23 in PC Gaming Mice,,,,China,4.4 out of 5 stars,"May 16, 2017",,,No,,WM-170517-BK,0.634 ounces,Rlg,,,,,,4.69 x 2.56 x 1.3 inches,,,,https://m.media-amazon.com/images/I/41JqMnQC5xL.jpg,https://m.media-amazon.com/images/I/516iSD67MXL.jpg,https://m.media-amazon.com/images/I/51+9mRox1aL.jpg,https://m.media-amazon.com/images/I/51+AhH7cJ7L.jpg,https://m.media-amazon.com/images/I/51ylJMZiEbL.jpg,UHURU,black,USB,Optical,Programmable Buttons,17,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2
"Razer Cobra Pro Wireless Gaming Mouse: 10 Customizable Controls - Chroma RGB Lighting - 30K Optical Sensor - Gen-3 Optical Switches - 2.4GHz, Bluetooth & USB Type C - Up to 170 Hr Battery - White",B0CZZKSB39,129.99,129.99,,,,0.0,$,In Stock Only 1 left in stock - order soon. In Stock,,True,,4.5,682,"Video Games, PC, Accessories, Gaming Mice","10 CUSTOMIZABLE CONTROLS — From essential commands to complex macros, enjoy a greater degree of control and remap important keys, 5 ONBOARD MEMORY PROFILES — Save up to 5 preset game profiles via Razer Synapse and easily swap between them by pressing the button at the base of the mouse, 11 CHROMA RGB LIGHTING ZONES — Customize each zone with 16.8 million colors and countless lighting effects, creating a more immersive gaming experience as the lights react dynamically with hundreds of Chroma-integrated games, FOCUS PRO 30K OPTICAL SENSOR — Provides flawless tracking performance on a wider variety of surfaces, including glass—supported by intelligent functions, it enhances aim and control, HYPERSPEED WIRELESS — Enjoy ultra-responsive gaming with speeds faster than other wireless tech, HYPERSPEED WIRELESS — Enjoy ultra-responsive gaming with speeds faster than other wireless tech, GEN-3 OPTICAL MOUSE SWITCHES — Unrivalled durability and speed with switches that have an extended 90-million click lifecycle and eliminate double-clicking issues, boasting a blistering 0.2 ms actuation time without debounce delay, UP TO 170 HR BATTERY & VERSATILE CONNECTIVITY — The mouse provides long-lasting power up to 100 hours on HyperSpeed or 170 hours on Bluetooth, and can be charged via USB Type C","Cut the competition down to size and dazzle them all with the Razer Cobra Pro—a wireless gaming mouse powered by Razer Chroma RGB. Featuring Razer HyperSpeed Wireless and 11 individually programmable lighting zones, color the play with an illuminating level of freedom and immersion.",,Amazon's Choice Amazon's Choice,,https://www.amazon.com/Razer-Cobra-Wireless-Gaming-Mouse/dp/B0CZZKSB39,https://www.amazon.com/Razer-Cobra-Wireless-Gaming-Mouse/dp/B0CZZKSB39/ref=sr_1_18?crid=3J4TXQQ91TBSQ&dib=eyJ2IjoiMSJ9.qlUbWyfLl9YUG9reCBLGyLkzXg8Tsght27ND92R7Ito3AxjydayEbMSjniaTkLmzoVR6_O4ThLAZvxvLuhJ1nipXoxc_8OSOhjcKvN_ycWK1yVS2JJmfXnTZeKwAc1I4DrYz6oAXH9OB_2g-jApgC_Zxqy9w8IYOBxZS0QdXSUkJpG1uVzDnzkX25wkhgAUqbZdcTVMDRcpoTiewtOYwbP4SwDvpwdNlaq1vsBDTmLo.v52XXhjfIgC_Hz4sUcxe3lo_ApSg4LE7tl_NK1dNw_Q&dib_tag=se&keywords=gaming+mouse&qid=1717863856&sprefix=gamming+mouse%2Caps%2C90&sr=8-18,https://www.amazon.com/s?k=gaming+mouse&page=2&crid=3J4TXQQ91TBSQ&qid=1717863854&sprefix=gamming+mouse%2Caps%2C90&ref=sr_pg_2,Razer Store,https://www.amazon.com/stores/Razer/page/CDB96030-A7CF-4B56-B70C-67086A740274?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,,‎5 Lithium Ion batteries required. (included),"#8,117 in Video Games ( See Top 100 in Video Games ) #434 in PC Gaming Mice",‎Razer,‎White,,‎China,4.5 out of 5 stars,"‎May 9, 2024",,‎PC,,,‎RZ01-04660200-R3U1,‎8.1 ounces,‎Razer,,,,‎8.39 x 4.53 x 2.6 inches,‎Battery Powered,,‎Cobra Pro,,,https://m.media-amazon.com/images/I/31F9-DUl9mL.jpg,https://m.media-amazon.com/images/I/51WKZYjEauL.jpg,https://m.media-amazon.com/images/I/41hNRN7tC-L.jpg,https://m.media-amazon.com/images/I/41yAYwcOJxL.jpg,https://m.media-amazon.com/images/I/419IEp+JTLL.jpg,Razer,White,"Bluetooth, Razer HyperSpeed Wireless 2.4 GHz, Wired – Speedflex Cable USB Type C",Optical,"2.4GHz, Bluetooth and USB Type C, Gen-3 Optical Switches, 10 Customizable Control, 11-Zone Chroma RGB Lighting with Underglow, Focus Pro 30K Optical Sensor, See more",18,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2
Razer DeathAdder V2 X HyperSpeed: Award-Winning Ergonomic Design - Ultra-Fast Wireless - 235hr Battery Life - 7 Programmable Buttons - Gen 2 Mechanical Switches - 5G 14K DPI Optical Sensor,B09GK3LTVC,47.49,47.49,$59.99,59.99,,0.0,$,In Stock Only 3 left in stock - order soon. In Stock,,True,,4.7,18138,"Video Games, PC, Accessories, Gaming Mice","Award-Winning Ergonomic Design: Trusted by over 13 million fans worldwide, the DeathAdder’s iconic shape has provided wins for countless pros more than any other mouse—including the three-time League of Legends world champ, Faker, Ultra-Fast Razer HyperSpeed Wireless: Featuring the same high-speed Razer HyperSpeed Wireless technology used in our top-tier gaming mice with an ultra-low latency wireless connection, Long Battery Life: With up to 235 hours of seamless low-latency gaming with Razer HyperSpeed Wireless (2.4GHz), and up to 615 hours with Bluetooth, the mouse can go for ages before its battery needs replacing, Razer Mechanical Mouse Switches Gen-2: Experience crisp and consistent execution with switches that have new gold-plated contact points, are less prone to degrading, and have a longer lifespan of up to 60 million clicks, Razer 5G Advanced 14K DPI Optical Sensor: Enjoy responsive, pixel-precise aim with an improved sensor that flawlessly tracks your movement with zero spinouts, 7 Programmable Buttons: Have all the control you need with 2 unique quick-access edge buttons and 2 side buttons, Weight Balanced: Batteries are seated at an angle in the mouse to provide optimal weight distribution","Over 13 million DeathAdders sold. Over a decade’s worth of awards to its name. Iconic ergonomics now comes with limitless control, thanks to dual wireless connectivity via ultra-fast Razer HyperSpeed Wireless or Bluetooth, and 7 programmable buttons including 2 new quick-access edge buttons.",,Amazon's Choice,,https://www.amazon.com/Razer-DeathAdder-Hyperspeed-Award-Winning-Programmable/dp/B09GK3LTVC,https://www.amazon.com/Razer-DeathAdder-Hyperspeed-Award-Winning-Programmable/dp/B09GK3LTVC/ref=sr_1_19?crid=3J4TXQQ91TBSQ&dib=eyJ2IjoiMSJ9.qlUbWyfLl9YUG9reCBLGyLkzXg8Tsght27ND92R7Ito3AxjydayEbMSjniaTkLmzoVR6_O4ThLAZvxvLuhJ1nipXoxc_8OSOhjcKvN_ycWK1yVS2JJmfXnTZeKwAc1I4DrYz6oAXH9OB_2g-jApgC_Zxqy9w8IYOBxZS0QdXSUkJpG1uVzDnzkX25wkhgAUqbZdcTVMDRcpoTiewtOYwbP4SwDvpwdNlaq1vsBDTmLo.v52XXhjfIgC_Hz4sUcxe3lo_ApSg4LE7tl_NK1dNw_Q&dib_tag=se&keywords=gaming+mouse&qid=1717863856&sprefix=gamming+mouse%2Caps%2C90&sr=8-19,https://www.amazon.com/s?k=gaming+mouse&page=2&crid=3J4TXQQ91TBSQ&qid=1717863854&sprefix=gamming+mouse%2Caps%2C90&ref=sr_pg_2,Razer Store,https://www.amazon.com/stores/Razer/page/CDB96030-A7CF-4B56-B70C-67086A740274?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,,‎1 Lithium Polymer batteries required. (included),#479 in Video Games ( See Top 100 in Video Games ) #34 in PC Gaming Mice,‎Razer,‎Classic Black,,,4.7 out of 5 stars,"‎October 26, 2021",,‎PC,,‎5 x 1.68 x 0.1 inches,‎RZ01-04130100-R3U1,‎3.68 ounces,‎Razer,,,,,‎Battery Powered,‎5 x 1.68 x 0.1 inches,‎DeathAdder V2 X HyperSpeed,,,https://m.media-amazon.com/images/I/31CurDnmzzL.jpg,https://m.media-amazon.com/images/I/511q-N-NkML.jpg,https://m.media-amazon.com/images/I/61BrIBUtfRL.jpg,https://m.media-amazon.com/images/I/41+iHVfYQDL.jpg,https://m.media-amazon.com/images/I/41stGPLaE0L.jpg,Razer,Classic Black,Bluetooth,Optical,"Wireless, Programmable Buttons, Ergonomic Design",19,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2
"Logitech G Pro Wireless Gaming Mouse with Esports Grade Performance, Black",B07GCKQD77,79.99,79.99,$129.99,129.99,,0.0,$,In Stock In Stock,,True,,4.7,13761,"Video Games, PC, Accessories, Gaming Mice","Made with and for Pro Gamers: G Pro Wireless Gaming Mouse is the result of two years of work with professional esports gamers, combing advanced technologies in an ultra-lightweight design, Light-speed Wireless: Pro grade performance overcomes the traditional limitations of wireless latency, connectivity and power to deliver a rock solid, super-fast 1 millisecond report rate connection, Hero 25K sensor through a software update from G HUB, this upgrade is free to all players: Logitech's most accurate sensor yet with up to 25,600 DPI and 10X the power efficiency of previous generation for the ultimate in wireless gaming speed, accuracy and responsiveness. Microprocessor: 32-bit ARM, Ultra-lightweight: Innovative endoskeleton design creates a super-thin yet incredibly strong outer shell, enabling the body to weigh in at a remarkably light and maneuverable 80 grams., Ergonomic ambidextrous design: Tournament ready mouse developed with Esports pros for maximum comfort, control and 50 million click durability. Four removable side buttons for supreme customization. Cable length: 1.80 meters, Note: Kindly refer user guide before use. Requirements-Windows 7 or later, macOS 10.11 or later, Chrome OS, 1 year hardware limited warranty, Max. acceleration: >1.41 oz (40 g) . Tested on Logitech G240 Gaming Mouse Pad","Designed over two years with direct input from many professional esports players, Logitech G PRO Wireless Gaming Mouse is built to the exacting standards of some of the world's top esports professionals. PRO Wireless gaming mouse is purpose built for extreme performance and includes the latest and most advanced technologies available. Featuring Lightspeed technology, PRO Wireless overcomes the limitations of latency, connectivity and power to provide rock solid and super-fast 1 mms report rate connection. PRO Wireless gaming mouse is also equipped with the next generation version of the HERO sensor. HERO 16K is the highest performing and most power efficient gaming sensor that Logitech has ever made for pixel precise targeting in fps and mob games. An incredibly lightweight endoskeleton and ergonomic design improve maneuverability and comfort while removable side buttons and programmable LIGHTSYNC RGB lighting give you the ultimate in mouse customization.",,,,https://www.amazon.com/Logitech-Wireless-Gaming-Esports-Performance/dp/B07GCKQD77,https://www.amazon.com/Logitech-Wireless-Gaming-Esports-Performance/dp/B07GCKQD77/ref=sr_1_20?crid=3J4TXQQ91TBSQ&dib=eyJ2IjoiMSJ9.qlUbWyfLl9YUG9reCBLGyLkzXg8Tsght27ND92R7Ito3AxjydayEbMSjniaTkLmzoVR6_O4ThLAZvxvLuhJ1nipXoxc_8OSOhjcKvN_ycWK1yVS2JJmfXnTZeKwAc1I4DrYz6oAXH9OB_2g-jApgC_Zxqy9w8IYOBxZS0QdXSUkJpG1uVzDnzkX25wkhgAUqbZdcTVMDRcpoTiewtOYwbP4SwDvpwdNlaq1vsBDTmLo.v52XXhjfIgC_Hz4sUcxe3lo_ApSg4LE7tl_NK1dNw_Q&dib_tag=se&keywords=gaming+mouse&qid=1717863856&sprefix=gamming+mouse%2Caps%2C90&sr=8-20,https://www.amazon.com/s?k=gaming+mouse&page=2&crid=3J4TXQQ91TBSQ&qid=1717863854&sprefix=gamming+mouse%2Caps%2C90&ref=sr_pg_2,Logitech G Store,https://www.amazon.com/stores/LogitechG/page/0F4BFDF6-CD4A-4A8C-83A2-3104165D740C?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,,‎1 Lithium Polymer batteries required. (included),#274 in Video Games ( See Top 100 in Video Games ) #11 in Mac Accessories #17 in PC Gaming Mice,‎Logitech G,‎Black,,‎China,4.7 out of 5 stars,"‎August 13, 2018",,‎Mac,‎No,‎1.57 x 2.5 x 4.92 inches,‎910-005270,‎2.88 ounces,‎Logitech,"‎Chrome OS, Windows 7",,,,‎Battery Powered,‎1.57 x 2.5 x 4.92 inches,‎Pro Wireless Gaming Mouse,,,https://m.media-amazon.com/images/I/31uyNiJjjyL.jpg,https://m.media-amazon.com/images/I/41+kE3HeHUL.jpg,https://m.media-amazon.com/images/I/41eWjiW6QaL.jpg,https://m.media-amazon.com/images/I/41Nxn5kqo6L.jpg,https://m.media-amazon.com/images/I/41YWq7XvMcL.jpg,Logitech G,Black,Wireless,Optical,Wireless,20,https://www.amazon.com/s?k=gamming+mouse&crid=3J4TXQQ91TBSQ&sprefix=gamming+mouse%2Caps%2C90&ref=nb_sb_noss_2
